"Lon","Lat","Week_Number","Chl","Temp","Salinity","MLD","uo","vo","Current_Speed","Solar_Flux","Heat_Flux"
12.958,45.479,12,0.2914719581604,26.2282600402832,36.2775001525879,11.7721710205078,0.0917419865727425,0.0340436771512032,0.097854811094236,269.271179199219,52.4669494628906
12.958,45.479,13,0.363022983074188,25.9120445251465,35.6889266967773,11.7515830993652,0.05691247433424,0.016467398032546,0.0592469824785012,197.871627807617,39.5428199768066
12.958,45.479,14,0.452372193336487,26.0729694366455,35.7883834838867,11.7000246047974,0.0588086992502213,0.000434402376413345,0.0588103036289357,193.274749755859,59.4830665588379
12.958,45.479,15,0.212610483169556,25.3420906066895,36.4275512695312,11.6983890533447,0.0151809733361006,0.00235104584135115,0.0153619454490482,191.75749206543,70.1039123535156
12.958,45.479,16,0.191444903612137,24.9250755310059,36.3489112854004,11.696008682251,0.0242097452282906,-0.0277638584375381,0.036836715371466,169.338607788086,6.29867601394653
12.958,45.479,17,0.365982890129089,23.9083805084229,37.4394340515137,21.0359573364258,-0.0105637162923813,-0.0170181728899479,0.0200302349067124,197.066680908203,-202.970611572266
12.958,45.479,18,0.318967908620834,22.2107486724854,37.1344795227051,11.8011312484741,-0.0899014621973038,-0.0366923250257969,0.0971009764163675,156.40348815918,-82.4435119628906
12.958,45.479,19,0.413843631744385,21.4201011657715,37.2185173034668,12.2035837173462,-0.0646465793251991,-0.0211697220802307,0.0680245349223607,75.0853881835938,-115.355308532715
12.958,45.479,20,0.387609720230103,20.8340721130371,36.8251876831055,11.688027381897,-0.0813045054674149,-0.0912967026233673,0.122251832375635,115.793098449707,-51.645320892334
12.958,45.479,21,0.564693987369537,20.1586990356445,35.7693634033203,11.638279914856,-0.0486702248454094,-0.0933249145746231,0.10525364823541,131.623336791992,9.89428329467773
12.958,45.479,22,0.879581093788147,20.0568237304688,36.7329063415527,20.0150051116943,-0.0593529269099236,-0.0392414443194866,0.0711523779297227,90.1205520629883,6.99940729141235
12.958,45.479,23,0.846036911010742,18.5867309570312,35.4459838867188,11.6835308074951,-0.0430636368691921,-0.033195223659277,0.0543727844991505,51.9214248657227,-16.2236309051514
12.958,45.479,24,1.01902461051941,18.9545001983643,36.3876876831055,11.7479343414307,-0.00322066061198711,-0.0127443615347147,0.013145014480978,44.6931991577148,-138.135192871094
12.958,45.479,25,0.742631375789642,18.859790802002,36.9830627441406,20.4132518768311,0.00299937278032303,0.0113925971090794,0.0117808109213732,44.2684440612793,-207.923263549805
12.958,45.479,26,0.810042560100555,17.259765625,36.8157997131348,14.2887392044067,-0.121751934289932,-0.060949768871069,0.136155821868831,31.8454856872559,-403.499755859375
12.958,45.479,27,0.771729052066803,15.793249130249,37.1625022888184,20.1076240539551,-0.0368794873356819,-0.00915252137929201,0.0379982267183762,30.5757350921631,-341.973815917969
12.958,45.479,28,0.80893474817276,13.3502397537231,36.9157905578613,11.6927471160889,-0.0707312822341919,-0.0902270376682281,0.114646555172307,58.280101776123,-29.83567237854
12.958,45.479,29,0.777668237686157,13.3118743896484,38.1823921203613,21.1396503448486,-0.032180842012167,-0.0138388322666287,0.0350302707827949,26.8230686187744,-278.252655029297
12.958,45.479,30,0.803916871547699,12.8749780654907,38.4893798828125,20.9826583862305,-0.0140916053205729,-0.00400622934103012,0.0146500243700728,26.628303527832,-106.036849975586
12.958,45.479,31,0.426291882991791,11.4863681793213,37.8020401000977,21.0059986114502,-0.095102921128273,-0.0202469192445278,0.0972342704298487,40.0387916564941,-46.275276184082
12.958,45.479,32,0.63765013217926,11.3389577865601,37.6557312011719,20.9194049835205,-0.0511176623404026,-0.0190735813230276,0.0545602135959305,27.6940689086914,-20.1139736175537
12.958,45.479,33,0.814560830593109,12.3682813644409,38.3541107177734,21.0414905548096,-0.0291564781218767,-0.0154354190453887,0.0329901860797757,64.6724853515625,-50.1402702331543
12.958,45.479,34,0.769424915313721,11.9724588394165,38.2652626037598,21.3728790283203,-0.0667257755994797,-0.012141602113843,0.0678214393185738,32.1403846740723,-128.776107788086
12.958,45.479,35,0.750985145568848,10.7201452255249,38.0700263977051,21.0964012145996,-0.0210701562464237,-0.0146478060632944,0.0256614439717759,35.829833984375,-71.1349945068359
12.958,45.479,36,0.622214496135712,9.35816287994385,37.5341758728027,11.6812744140625,-0.0520163774490356,-0.059750460088253,0.0792200795485492,93.0306167602539,18.0503120422363
12.958,45.479,37,0.431091755628586,9.62378692626953,37.7516975402832,12.6042776107788,-0.0569887831807137,-0.0435245558619499,0.0717084958104574,106.318740844727,-175.127395629883
12.958,45.479,38,0.388492733240128,8.4243803024292,37.4366989135742,11.4757738113403,-0.0967136472463608,-0.0719642639160156,0.120550341536918,119.531875610352,37.5245399475098
12.958,45.479,39,0.287343442440033,8.61666679382324,36.2663040161133,11.5695095062256,-0.0800646096467972,-0.0870690867304802,0.11828511141295,71.2729263305664,30.2226142883301
12.958,45.479,40,0.668306052684784,8.98752689361572,38.1074676513672,17.1922550201416,-0.0592748895287514,-0.0826855301856995,0.101736961969266,136.781066894531,-104.75984954834
12.958,45.479,41,0.714024722576141,9.3077335357666,38.2912139892578,20.4750328063965,0.0102664614096284,0.0129219498485327,0.0165038485742987,101.359306335449,68.0537109375
12.958,45.479,42,0.365513682365417,9.99605178833008,38.2840957641602,21.2513790130615,-0.019974809139967,0.0512776784598827,0.055030839612105,100.368743896484,67.0366287231445
12.958,45.479,43,0.315453618764877,11.1520099639893,38.0539321899414,20.8823375701904,-0.0237045213580132,-0.022636478766799,0.0327767372350001,189.503509521484,146.524505615234
12.958,45.479,44,0.365982323884964,11.3357753753662,38.1368713378906,11.6067094802856,0.000876235251780599,0.018784187734127,0.0188046137170481,212.291809082031,70.462028503418
12.958,45.479,45,0.518796920776367,11.6729068756104,38.1593360900879,20.9349689483643,0.0162598304450512,-0.00372063415125012,0.0166800840702097,236.180526733398,-102.98046875
12.958,45.479,46,0.587742149829865,11.9998273849487,37.5157356262207,11.6550092697144,-0.0587096959352493,-0.0258612968027592,0.0641532155790326,123.471710205078,44.8617477416992
12.958,45.479,47,0.541094303131104,12.4097852706909,37.7235412597656,11.6579303741455,-0.0569760724902153,-0.0482353121042252,0.0746519803501707,136.834182739258,98.6088790893555
12.958,45.479,48,0.660219669342041,13.7139892578125,37.3246841430664,18.6693000793457,-0.066039428114891,-0.0612359456717968,0.090061351911134,164.420532226562,49.8284530639648
12.958,45.479,49,0.53877067565918,14.3641166687012,37.7388458251953,11.7088060379028,-0.147472232580185,-0.0855325907468796,0.170481328778425,145.33349609375,79.5024948120117
12.958,45.479,50,0.605905592441559,16.3946571350098,37.2607040405273,11.6621084213257,-0.0971338078379631,-0.0670041143894196,0.118002237140712,265.890167236328,184.620315551758
12.958,45.479,51,0.305316686630249,15.8240642547607,37.7154846191406,17.2720260620117,-0.155668526887894,-0.0875822827219963,0.178615079179342,162.01692199707,8.70128345489502
12.958,45.479,52,0.321713984012604,18.4386196136475,37.5714797973633,21.0860214233398,0.00498182605952024,-0.00341814896091819,0.00604171608124224,310.456329345703,252.476959228516
12.958,45.479,53,0.267117947340012,20.1264095306396,37.3850059509277,11.7167301177979,-0.0601175874471664,0.0211262386292219,0.0637215997844258,303.282623291016,160.025741577148
13,45.479,1,0.179105132818222,19.9927215576172,37.9397125244141,11.6527624130249,-0.0767279118299484,-0.0574239492416382,0.09583674869428,267.656463623047,218.759613037109
13,45.479,2,0.216013342142105,23.0640926361084,37.3590965270996,11.6632013320923,-0.149079173803329,-0.114567905664444,0.18801703398953,175.669906616211,51.6904830932617
13,45.479,3,0.442655444145203,23.5190505981445,35.2579765319824,11.6623067855835,-0.0289865229278803,-0.0323564857244492,0.0434414626812336,335.71630859375,166.914123535156
13,45.479,4,0.305165946483612,25.3897953033447,36.1086769104004,11.6652278900146,0.0314393118023872,0.0304610040038824,0.0437755992709668,236.134368896484,107.785102844238
13,45.479,5,0.186742514371872,26.291784286499,35.9180793762207,11.6756105422974,-0.0709682255983353,-0.01361327432096,0.0722620943670602,214.712432861328,103.720863342285
13,45.479,6,0.132221296429634,27.0174655914307,37.0839729309082,11.6659841537476,-0.103417590260506,-0.0291545279324055,0.107448520111965,316.96044921875,123.507354736328
13,45.479,7,0.241559207439423,25.5374317169189,36.0800514221191,11.6285266876221,0.0264483261853456,-0.053413350135088,0.0596028516990583,279.244232177734,76.6703872680664
13,45.479,8,0.248242348432541,26.4699935913086,35.9383773803711,11.6116695404053,0.0561966598033905,-0.0549120828509331,0.0785709960232511,318.464996337891,165.705429077148
13,45.479,9,0.220506235957146,27.980541229248,35.0934295654297,11.6683301925659,0.0081427376717329,-0.0286464039236307,0.0297812127783014,212.6328125,-18.0349903106689
13,45.479,10,0.393376141786575,27.282922744751,35.0835647583008,11.6714010238647,0.014805868268013,-0.0483322069048882,0.0505491440033031,249.314498901367,28.7117805480957
13,45.479,11,0.272097140550613,26.8845443725586,35.8848419189453,11.6757774353027,0.0457345806062222,0.0103630218654871,0.0468939664073279,264.662506103516,-15.8444471359253
13,45.479,12,0.24897512793541,26.2176837921143,36.380615234375,11.7223119735718,0.105100482702255,0.0303899757564068,0.109405950892637,269.508544921875,50.3352317810059
13,45.479,13,0.290346086025238,25.8959255218506,35.8886947631836,11.7017421722412,0.0630528181791306,0.00940199755132198,0.0637499446139803,198.777404785156,38.7281494140625
13,45.479,14,0.381007850170135,26.0476131439209,35.9914970397949,11.6508464813232,0.0715816169977188,-0.00219785701483488,0.071615350780861,194.871871948242,58.8176879882812
13,45.479,15,0.196440279483795,25.3331680297852,36.3930015563965,11.6491899490356,0.0111376130953431,-0.00576755916699767,0.0125423747434996,191.746795654297,73.512580871582
13,45.479,16,0.168082863092422,24.9329319000244,36.5715484619141,11.6455678939819,0.0141707323491573,-0.0366825684905052,0.0393245532253332,170.657424926758,8.94034099578857
13,45.479,17,0.327016979455948,23.8530826568604,37.486988067627,21.0580291748047,-0.00752014666795731,-0.0119417831301689,0.0141123630280537,197.066711425781,-199.880447387695
13,45.479,18,0.286571860313416,22.2668170928955,37.2851448059082,16.6346015930176,-0.0661164596676826,-0.0283121317625046,0.0719233136328251,155.734313964844,-90.8897857666016
13,45.479,19,0.376926839351654,21.4246940612793,37.3005027770996,12.7373294830322,-0.0421629771590233,-0.0224734582006931,0.0477783734173802,75.2295379638672,-116.824325561523
13,45.479,20,0.34139809012413,20.8967456817627,37.1478233337402,11.6374397277832,-0.0577256828546524,-0.075748473405838,0.0952369974555627,116.004051208496,-54.3145446777344
13,45.479,21,0.523020565509796,20.1107215881348,36.053337097168,11.587742805481,-0.0536449141800404,-0.117998450994492,0.129620257886194,131.62336730957,14.2061834335327
13,45.479,22,0.838486790657043,20.0964870452881,37.0757255554199,20.2000160217285,-0.0464543700218201,-0.0369252376258373,0.0593420733362825,90.0530395507812,5.74759721755981
13,45.479,23,0.822932600975037,18.4893836975098,35.379508972168,11.6335153579712,-0.0362829566001892,-0.087846465408802,0.095044486554829,53.0143203735352,-9.95403575897217
13,45.479,24,1.00808441638947,18.9412097930908,36.4212837219238,11.6980276107788,-0.00482562324032187,-0.012712312862277,0.0135974092372756,44.9297142028809,-131.702301025391
13,45.479,25,0.728795528411865,18.6095695495605,37.0021667480469,15.7113590240479,-0.00699489051476121,-0.0158997438848019,0.01737038712625,44.4103851318359,-186.168914794922
13,45.479,26,0.795980930328369,17.1939926147461,36.9042892456055,18.5767154693604,-0.0805449783802032,-0.0202551912516356,0.0830527923366081,31.8454990386963,-396.951293945312
13,45.479,27,0.768221378326416,15.6769781112671,37.1844062805176,15.8310813903809,-0.040536530315876,-0.0307913310825825,0.0509049738226742,30.6026554107666,-333.24169921875
13,45.479,28,0.806593418121338,13.4131879806519,37.1552200317383,11.9301233291626,-0.0650925040245056,-0.095855213701725,0.115867407298099,59.1757392883301,-22.4470176696777
13,45.479,29,0.777866303920746,13.4362106323242,38.3249549865723,21.1609764099121,-0.0316952839493752,-0.0184910669922829,0.036694830468945,26.8451442718506,-281.328857421875
13,45.479,30,0.796389698982239,13.0416488647461,38.5668754577637,21.0060119628906,-0.0138452351093292,-0.00584686268121004,0.0150291828934753,26.618013381958,-110.396003723145
13,45.479,31,0.422402918338776,11.7671060562134,37.9914245605469,21.0289897918701,-0.0734281167387962,-0.0195847451686859,0.0759950693869586,40.2092514038086,-55.6253509521484
13,45.479,32,0.595758855342865,11.5758934020996,37.9236145019531,20.9428863525391,-0.0370112583041191,-0.013109752908349,0.0392644732878488,27.7088279724121,-29.2284851074219
13,45.479,33,0.80404382944107,12.4604663848877,38.4085083007812,21.064624786377,-0.020603708922863,-0.000993625493720174,0.0206276540837739,64.2841491699219,-52.2870483398438
13,45.479,34,0.766215264797211,12.1196117401123,38.3319702148438,21.3944320678711,-0.0587706565856934,-0.000266018585534766,0.0587712586338029,32.1445121765137,-130.661407470703
13,45.479,35,0.735187828540802,10.7198286056519,38.1256713867188,21.1178226470947,-0.026359248906374,-0.0135587938129902,0.0296420460253903,35.7740592956543,-69.922737121582
13,45.479,36,0.626741290092468,9.50495624542236,37.8021087646484,11.6312837600708,-0.0447900742292404,-0.0324136912822723,0.0552883182236838,93.0309677124023,9.97951412200928
13,45.479,37,0.445556461811066,9.66195106506348,37.9286575317383,20.0068225860596,-0.0296103730797768,-0.018653417006135,0.0349960592056925,106.318771362305,-179.863967895508
13,45.479,38,0.388793170452118,8.58193969726562,37.675422668457,11.4276666641235,-0.0910240411758423,-0.0616145581007004,0.109916922454761,119.53190612793,35.6879806518555
13,45.479,39,0.296828716993332,8.70406818389893,36.7274208068848,11.5197553634644,-0.0736925825476646,-0.0887655690312386,0.115368639447572,72.0745315551758,32.5988006591797
13,45.479,40,0.662697613239288,9.02208614349365,38.258975982666,20.9285449981689,-0.0575504153966904,-0.0262097045779228,0.063237638526384,135.359375,-112.144401550293
13,45.479,41,0.707055449485779,9.35464000701904,38.3299674987793,19.8078098297119,0.0134843979030848,0.0225074384361506,0.0262376403620033,101.856430053711,64.5530700683594
13,45.479,42,0.378696948289871,10.0387287139893,38.2776336669922,19.3752632141113,-0.0160967670381069,0.0597420260310173,0.0618725753736648,100.131050109863,67.86376953125
13,45.479,43,0.301894158124924,11.1545925140381,38.1197738647461,20.9063682556152,-0.0164957456290722,-0.0160639602690935,0.0230252132104367,190.161560058594,146.358779907227
13,45.479,44,0.35881707072258,11.3340787887573,38.1434326171875,11.5582723617554,0.00582663435488939,0.0195167865604162,0.0203679803994019,213.02587890625,70.6319808959961
13,45.479,45,0.514440953731537,11.6386299133301,38.1593742370605,20.9560298919678,0.0154142314568162,-0.00469255913048983,0.0161126857661113,236.116119384766,-107.615608215332
13,45.479,46,0.572097301483154,11.9979238510132,37.6639289855957,12.728741645813,-0.05306825786829,-0.0148162106052041,0.055097732166334,123.240585327148,44.475399017334
13,45.479,47,0.495143413543701,12.389838218689,37.8280563354492,11.6084823608398,-0.0453902892768383,-0.046743132174015,0.065155189862915,136.945388793945,98.5453491210938
13,45.479,48,0.611148655414581,13.6683473587036,37.5916633605957,21.0006713867188,-0.0496652200818062,-0.0495889335870743,0.0701833058503054,163.002563476562,51.1653861999512
13,45.479,49,0.465051770210266,14.3040218353271,37.864875793457,11.6582117080688,-0.145939439535141,-0.0651673302054405,0.159828348355153,145.3408203125,79.0925827026367
13,45.479,50,0.516202628612518,16.2637729644775,37.6728591918945,11.6110582351685,-0.0938900411128998,-0.0374654605984688,0.10108907239676,264.339782714844,185.002334594727
13,45.479,51,0.277249544858932,15.7580938339233,37.7608375549316,17.0507659912109,-0.165904134511948,-0.0917822867631912,0.189600026402,162.12190246582,16.988468170166
13,45.479,52,0.295888066291809,18.4483375549316,37.5622406005859,21.1089210510254,0.018938209861517,-0.00220209127292037,0.0190658070569575,309.716430664062,254.761352539062
13,45.479,53,0.234245479106903,20.0486145019531,37.3322486877441,11.6671409606934,-0.0630266815423965,0.0163415595889091,0.0651107453193752,304.741394042969,161.654571533203
13.042,45.479,1,0.163705855607986,19.9404182434082,38.078540802002,11.6075372695923,-0.0800283253192902,-0.0577859878540039,0.0987104515523722,267.405456542969,229.349624633789
13.042,45.479,2,0.188990697264671,23.0596885681152,37.6967315673828,11.6174459457397,-0.149119794368744,-0.100224211812019,0.17967082597327,175.789825439453,50.4061698913574
13.042,45.479,3,0.367856204509735,23.3406448364258,35.550968170166,11.616473197937,-0.042568176984787,-0.0577659346163273,0.0717562045673121,335.707427978516,175.890686035156
13.042,45.479,4,0.250715553760529,25.2330493927002,35.861270904541,11.6205902099609,0.0236780233681202,0.0227645318955183,0.0328461976953698,236.573745727539,115.305725097656
13.042,45.479,5,0.14521948993206,26.2678699493408,36.1171417236328,11.6303033828735,-0.072104886174202,-0.00329857831820846,0.0721802966821,214.891738891602,105.21068572998
13.042,45.479,6,0.116294123232365,26.9832420349121,37.2453193664551,11.6208028793335,-0.0973411053419113,-0.0227872263640165,0.0999727386568459,317.607818603516,124.636901855469
13.042,45.479,7,0.22152590751648,25.4753704071045,36.6714172363281,11.5834007263184,0.0116623882204294,-0.0664678066968918,0.0674831877292366,279.407836914062,78.7661209106445
13.042,45.479,8,0.192089200019836,26.3935718536377,36.5393600463867,11.5674276351929,0.0425999239087105,-0.0727872923016548,0.0843370822214906,318.464965820312,167.355407714844
13.042,45.479,9,0.194331556558609,27.9034118652344,35.0842819213867,11.6229944229126,-0.00624746922403574,-0.047664612531662,0.0480723013751031,212.213104248047,-8.85281944274902
13.042,45.479,10,0.38299685716629,27.2465553283691,35.206901550293,11.6257333755493,0.0107008889317513,-0.0766135677695274,0.0773572736742037,249.945556640625,31.7557888031006
13.042,45.479,11,0.237324625253677,26.900806427002,35.9298477172852,11.6306896209717,0.0390653386712074,0.0183898136019707,0.0431773775235523,263.322326660156,-20.6715106964111
13.042,45.479,12,0.215537503361702,26.1971778869629,36.3964233398438,11.6759366989136,0.109856635332108,0.0288569033145905,0.113583454760803,272.615295410156,52.8444900512695
13.042,45.479,13,0.237350940704346,25.8791084289551,36.0497627258301,11.6558198928833,0.0714912787079811,0.00417538499459624,0.0716131047445601,198.282211303711,34.871223449707
13.042,45.479,14,0.308112651109695,26.0311641693115,36.1091194152832,11.6070728302002,0.0798466354608536,-0.00144426571205258,0.0798596963296596,196.241821289062,58.2103042602539
13.042,45.479,15,0.178995430469513,25.353307723999,36.4300155639648,11.6052570343018,0.0154315400868654,-0.0118903918191791,0.0194811151391838,192.792083740234,75.4558410644531
13.042,45.479,16,0.148952722549438,24.8938446044922,36.8119163513184,11.6005373001099,0.00548778474330902,-0.0437277480959892,0.0440707582750193,170.945907592773,12.8240156173706
13.042,45.479,17,0.300064295530319,23.8370456695557,37.5269393920898,21.6778545379639,-0.00340088084340096,-0.00804743077605963,0.00873654008211965,197.066680908203,-199.421493530273
13.042,45.479,18,0.265359669923782,22.4444389343262,37.4665145874023,21.8450260162354,-0.0463051423430443,-0.00864499434828758,0.0471052240700702,152.01611328125,-110.303512573242
13.042,45.479,19,0.340938210487366,21.4976825714111,37.422966003418,21.560152053833,-0.020547516644001,-0.00894414819777012,0.022409779722683,75.3747100830078,-120.818511962891
13.042,45.479,20,0.295732229948044,21.0135078430176,37.4576377868652,17.2881717681885,-0.0306929238140583,-0.0423406735062599,0.0522952025067241,116.334732055664,-60.5559577941895
13.042,45.479,21,0.463534504175186,20.1437473297119,36.4904251098633,11.5440301895142,-0.0555599182844162,-0.119139768183231,0.131457935791359,131.623336791992,13.4209690093994
13.042,45.479,22,0.811315655708313,20.1799201965332,37.4299049377441,18.4497947692871,-0.0364016108214855,-0.03162532299757,0.0482207250577957,89.0444564819336,-0.681721925735474
13.042,45.479,23,0.776723623275757,18.3446960449219,35.6267127990723,11.5883884429932,-0.0315055847167969,-0.12518022954464,0.129084049119928,53.7812652587891,-0.81151008605957
13.042,45.479,24,0.989496409893036,18.5402488708496,36.2155342102051,11.651948928833,-0.0271155051887035,-0.0694523602724075,0.074557903464669,45.3692207336426,-102.664611816406
13.042,45.479,25,0.722093820571899,18.2323837280273,36.9322814941406,11.6199102401733,-0.0160983540117741,-0.0790094286203384,0.0806327899356134,44.9416961669922,-155.647338867188
13.042,45.479,26,0.779679119586945,17.0372447967529,37.0845756530762,15.3237838745117,-0.0964983180165291,-0.0722729042172432,0.120562423930568,31.8454856872559,-383.798797607422
13.042,45.479,27,0.764716923236847,15.553521156311,37.325496673584,14.397798538208,-0.04212985932827,-0.112362205982208,0.120000793248245,30.7423000335693,-324.278747558594
13.042,45.479,28,0.797876834869385,13.6288843154907,37.5688018798828,14.9678497314453,-0.0704353451728821,-0.0769203379750252,0.104297057694909,58.893482208252,-30.9688911437988
13.042,45.479,29,0.776016652584076,13.6273164749146,38.4892997741699,21.7795848846436,-0.0316409729421139,-0.018740888684988,0.0367746118596335,26.9664821624756,-291.468109130859
13.042,45.479,30,0.786778509616852,13.2390203475952,38.6171760559082,21.6271171569824,-0.0138497818261385,-0.00504599744454026,0.0147403713264606,26.5500106811523,-116.151405334473
13.042,45.479,31,0.418002337217331,12.2365388870239,38.261848449707,21.6496143341064,-0.0403933674097061,-0.0172961745411158,0.043940662084819,40.1446990966797,-73.8484573364258
13.042,45.479,32,0.569248497486115,11.8243656158447,38.1135330200195,21.5640907287598,-0.0360043719410896,-0.00865691900253296,0.0370304880536125,27.6972045898438,-39.0046081542969
13.042,45.479,33,0.801367998123169,12.4633512496948,38.4110488891602,21.6854496002197,-0.0211143549531698,-0.000367418164387345,0.021117551496231,64.0885696411133,-48.880428314209
13.042,45.479,34,0.763162672519684,12.1699285507202,38.3390197753906,21.2440948486328,-0.0607206635177135,0.00369956088252366,0.0608332616974866,32.1581497192383,-128.729080200195
13.042,45.479,35,0.72033965587616,10.7191162109375,38.1591300964355,21.3162231445312,-0.033982764929533,-0.0116022732108831,0.0359087880039953,35.7633819580078,-69.9847030639648
13.042,45.479,36,0.636202871799469,9.50011348724365,37.8879585266113,11.5875015258789,-0.0375362038612366,-0.0345410369336605,0.0510102914397165,93.0317077636719,10.8973541259766
13.042,45.479,37,0.457512676715851,9.62143898010254,38.0354232788086,21.4943656921387,-0.019906010478735,-0.00618587527424097,0.0208450067423345,106.318740844727,-180.914611816406
13.042,45.479,38,0.391389399766922,8.73360919952393,37.8729553222656,11.3911170959473,-0.076044037938118,-0.0613744631409645,0.097721647713163,119.531875610352,35.2146148681641
13.042,45.479,39,0.308654487133026,8.86911964416504,37.3537101745605,11.4790534973145,-0.056421086192131,-0.0703277289867401,0.0901627885079662,71.9508209228516,28.8114471435547
13.042,45.479,40,0.667247831821442,9.03093719482422,38.3567428588867,21.5470733642578,-0.0573602542281151,-0.0240569841116667,0.0622007817447898,138.310272216797,-115.292823791504
13.042,45.479,41,0.68300074338913,9.39386749267578,38.335132598877,19.5836277008057,0.0145715475082397,0.026481531560421,0.0302258417677732,102.131401062012,60.5972480773926
13.042,45.479,42,0.385181248188019,10.0914793014526,38.2732200622559,18.1796722412109,-0.0151885095983744,0.0679247677326202,0.069602190305696,100.082046508789,71.5392456054688
13.042,45.479,43,0.292540907859802,11.149076461792,38.123348236084,21.5281047821045,-0.0140467677265406,-0.018429521471262,0.0231723746133858,190.693878173828,146.536239624023
13.042,45.479,44,0.354802072048187,11.3342742919922,38.1425018310547,11.5177221298218,0.00988281797617674,0.0171026811003685,0.0197527666915585,213.347442626953,69.53076171875
13.042,45.479,45,0.509922385215759,11.6156282424927,38.1464462280273,21.574686050415,0.0221711918711662,-0.0055384156294167,0.0228524790049621,236.059829711914,-113.050369262695
13.042,45.479,46,0.556211709976196,11.9997034072876,37.767391204834,16.6469268798828,-0.0490391254425049,-0.0108078271150589,0.0502159830244787,123.078414916992,45.1077003479004
13.042,45.479,47,0.448849439620972,12.3669490814209,37.9429626464844,12.2076721191406,-0.0240101795643568,-0.0407426357269287,0.0472911311842915,137.059020996094,98.2220916748047
13.042,45.479,48,0.559561192989349,13.6191873550415,37.787899017334,21.6205406188965,-0.0368026345968246,-0.0309534259140491,0.0480889643170231,161.965881347656,51.9604415893555
13.042,45.479,49,0.415668398141861,14.2565517425537,37.9001083374023,11.6133842468262,-0.144690185785294,-0.0473046377301216,0.152226734226813,145.341583251953,81.9201583862305
13.042,45.479,50,0.435282826423645,16.1716060638428,37.8891639709473,11.5672273635864,-0.0883185416460037,-0.0109754512086511,0.0889978950746048,264.1484375,185.122131347656
13.042,45.479,51,0.255961894989014,15.6838665008545,37.7812767028809,15.9222631454468,-0.183752357959747,-0.0814090296626091,0.20097850423957,162.482482910156,26.0058670043945
13.042,45.479,52,0.270845979452133,18.4477596282959,37.5525779724121,21.729419708252,0.0262122079730034,0.000749804545193911,0.026222929921654,309.586853027344,257.790100097656
13.042,45.479,53,0.205473825335503,19.962646484375,37.2895622253418,11.7063388824463,-0.0721314549446106,0.0111524173989892,0.0729885142078373,306.092498779297,164.35612487793
13.083,45.479,1,0.149405792355537,19.9132823944092,38.194522857666,11.5748472213745,-0.0726848393678665,-0.0538857132196426,0.0904806938695882,266.992706298828,237.083999633789
13.083,45.479,2,0.175870031118393,23.0456943511963,37.9104614257812,11.5842485427856,-0.140067055821419,-0.0842847377061844,0.163470783740339,175.909957885742,50.3536567687988
13.083,45.479,3,0.292974293231964,23.2575836181641,36.0305213928223,11.5824337005615,-0.0551212355494499,-0.0784901529550552,0.0959117027239424,335.705444335938,176.138931274414
13.083,45.479,4,0.206566974520683,25.0410327911377,35.5908432006836,11.587836265564,0.0174805391579866,0.0131784668192267,0.0218915791335245,237.1103515625,125.305847167969
13.083,45.479,5,0.117185741662979,26.2362747192383,36.300048828125,11.5969953536987,-0.0761899426579475,0.00599149009212852,0.0764251615356187,215.166687011719,107.336608886719
13.083,45.479,6,0.108476467430592,26.9542293548584,37.3636283874512,11.5878314971924,-0.0921039432287216,-0.0142383743077517,0.093198002452881,318.375,125.446998596191
13.083,45.479,7,0.202512711286545,25.4075813293457,37.2662353515625,11.5515956878662,0.00136428058613092,-0.0520236864686012,0.0520415719910632,280.041046142578,81.3293151855469
13.083,45.479,8,0.149523481726646,26.2674198150635,37.1573219299316,11.536732673645,0.0208812355995178,-0.0660754069685936,0.0692963592566582,318.464874267578,173.414703369141
13.083,45.479,9,0.17052897810936,27.8698711395264,35.3760566711426,11.5891790390015,-0.0255176015198231,-0.0735241547226906,0.077826404998629,211.793487548828,-1.35875105857849
13.083,45.479,10,0.358141183853149,27.184268951416,35.5643882751465,11.5913352966309,-0.00157732726074755,-0.109948083758354,0.10995939743115,250.41716003418,36.5810241699219
13.083,45.479,11,0.208426117897034,26.8552513122559,35.8421096801758,11.5974159240723,0.0259263664484024,0.0060896622017026,0.0266319444079416,261.978942871094,-21.1984462738037
13.083,45.479,12,0.187344714999199,26.1558990478516,36.3751182556152,11.6401472091675,0.106249079108238,0.0223268382251263,0.108569583753829,274.076507568359,56.9796180725098
13.083,45.479,13,0.197824135422707,25.8627319335938,36.1784744262695,11.621039390564,0.0802830010652542,0.00195720326155424,0.0803068546554443,197.582260131836,31.3792133331299
13.083,45.479,14,0.240172505378723,26.0099830627441,36.1678123474121,11.5756778717041,0.0857252925634384,-0.000980866374447942,0.085730903902453,197.780838012695,59.1246604919434
13.083,45.479,15,0.158860981464386,25.3886032104492,36.5458145141602,11.5736999511719,0.0250061247497797,-0.00661024497821927,0.0258650655068495,193.089797973633,75.4638214111328
13.083,45.479,16,0.133391305804253,24.9810581207275,37.1629829406738,13.4105281829834,0.00207692175172269,-0.0160012077540159,0.0161354347183445,171.321884155273,7.46070718765259
13.083,45.479,17,0.28579044342041,23.8442192077637,37.5556411743164,22.9863777160645,0.00218080310150981,-0.000235486077144742,0.00219348030765809,197.06657409668,-199.889068603516
